"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","1","0","0","10","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","1","0","0","6","0","16","0","2","3","0","0","0","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","0","17","0","4","11","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","11","7","1","2","2","0"
"文京","0","2","0","0","11","0","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","6","0","0","32","0","21","0","5","5","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","2","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","2","0","0","33","1","11","0","5","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","7","0","1","12","0","3","0","1","4","0","0","0","0","2","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","2","0","0","9","0","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","1","6","9","1","63","0","38","0","4","5","2","0","0","0","2","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","1","12","1","0","34","2","18","0","3","5","2","0","0","0","0","2","1","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","1","0","1","4","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","11","1","0","29","0","3","0","6","2","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","3","0","0","30","0","5","0","2","2","0","1","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","6","0","0","4","0","2","0","0","8","0","0","0","0","2","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","2","0","1","18","4","10","0","3","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","12","0","0","28","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","10","0","0","37","1","10","0","2","0","0","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","26","2","3","59","1","21","0","5","8","0","1","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"足立","0","24","0","0","42","1","10","0","3","4","0","0","1","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","4","0","1","11","0","9","0","4","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","0","3","1","9","36","0","14","0","6","6","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","15","0","0","61","7","36","0","6","11","0","0","1","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","3","0","1","28","1","11","0","2","8","1","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","1","1","0","13","0","17","0","0","4","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","7","0","1","19","2","8","0","2","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","7","1","5","40","0","12","0","3","4","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","17","3","5","51","0","28","0","10","12","1","2","1","0","0","0","2","0","0","0","0","30","18","3","3","3","0"
"多摩小平","0","27","2","4","69","1","22","1","5","3","3","0","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2","238","21","37","806","22","356","1","86","98","10","8","3","0","8","2","3","0","0","0","1","413","259","38","25","25","0"
