"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","32","17","0","1","12","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","116","17","1","1","102","18","1","2","67","0","0","0","4","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"1歳","583","19","11","17","274","49","2","8","53","0","1","2","4","2","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"2歳","743","6","9","19","222","39","1","4","5","0","0","4","3","1","0","0","0","0","1","0","3","0","0","0","0","0","3","0"
"3歳","974","2","8","39","163","55","2","6","4","0","0","17","1","0","0","2","0","0","1","0","4","0","0","0","0","0","4","0"
"4歳","1341","1","6","78","200","57","0","5","1","0","0","12","1","0","0","0","0","0","2","0","6","0","0","1","0","0","5","1"
"5歳","1569","0","4","79","143","32","1","11","1","0","0","9","0","0","0","0","0","0","1","0","5","0","0","2","0","1","3","2"
"6歳","1436","0","7","68","106","23","1","4","0","0","0","6","0","0","0","0","0","0","0","0","4","0","0","2","0","2","2","2"
"7歳","1379","0","1","63","108","11","0","1","0","0","0","6","2","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"8歳","1127","1","0","46","92","5","1","6","0","0","0","2","0","0","0","0","0","0","2","0","4","0","0","2","2","1","2","2"
"9歳","953","0","0","31","91","1","0","1","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","2825","0","0","56","226","6","0","2","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","632","0","0","1","66","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"20〜29歳","602","0","3","23","284","2","0","0","0","3","0","2","0","0","0","6","0","0","0","0","2","0","0","0","0","0","2","0"
"30〜39歳","1188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","1","0","0","0","0","0","1","0"
"40〜49歳","913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","2","1","0","0","0","0","1","0"
"50〜59歳","358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","2","0","0","0","0","0","2","0"
"60〜69歳","226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","3","0"
"70〜79歳","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","3","1","0","1","1","0","2","1"
"80歳以上","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","0","3","1","0","7","3"
"合計","17200","63","50","522","2089","301","9","50","133","3","1","66","15","3","0","28","0","0","17","1","64","4","0","11","4","4","51","11"
