"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","1","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","1","1","1","11","28","2","14","0","3","2","1","1","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","4","2","10","36","2","7","1","4","5","2","0","0","0","0","0","0","1","0","0","0","9","6","0","1","1","0"
"新宿区","1","7","11","28","35","7","12","2","3","4","1","1","1","0","0","0","0","1","0","0","0","12","8","2","2","2","0"
"文京","2","1","1","5","12","3","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","1","0","5","16","67","1","18","0","7","3","0","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","0","4","3","14","1","11","2","3","0","0","0","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","1","2","5","23","63","4","38","2","4","9","1","0","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","1","0","20","39","2","16","2","4","3","0","4","0","0","1","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","1","4","5","20","22","5","19","2","3","1","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","12","16","47","136","5","19","8","8","4","1","2","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","16","0","8","60","79","10","55","2","3","22","2","2","0","0","0","0","0","0","0","0","0","24","16","2","2","2","0"
"渋谷区","3","0","0","5","17","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","1","6","24","45","0","4","1","2","1","1","2","0","0","2","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","0","3","2","9","32","1","2","0","1","2","1","2","0","0","0","0","0","0","0","1","1","16","10","1","2","2","0"
"池袋","1","9","1","3","9","2","2","0","2","0","0","0","0","0","3","0","0","0","0","2","0","7","4","1","1","1","0"
"北区","4","0","4","1","30","2","8","0","10","0","0","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","2","10","10","9","36","2","4","2","4","1","0","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","0","0","23","32","7","20","0","3","3","0","1","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","2","1","8","45","88","14","43","2","6","15","4","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","27","5","6","31","80","3","12","6","7","10","1","0","0","0","2","0","0","0","0","0","0","18","12","2","0","0","0"
"葛飾区","1","1","1","13","61","3","24","1","4","6","1","1","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","1","5","11","28","76","2","43","5","8","11","2","2","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","5","4","9","48","124","4","4","5","16","0","4","0","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","1","3","50","78","3","6","2","4","6","1","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","1","17","29","2","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","1","7","20","43","1","2","7","6","1","2","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","2","6","0","20","62","11","3","4","5","0","1","0","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"多摩府中","10","2","11","69","111","25","26","14","25","8","4","2","1","0","0","0","0","0","0","0","0","33","21","3","3","3","0"
"多摩小平","3","3","24","57","113","9","16","7","14","8","0","0","0","0","5","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","87","84","163","719","1607","133","428","79","169","127","32","22","3","0","20","0","0","3","0","3","1","412","259","39","25","25","0"
