"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","13","8","15","39","7","14","1","6","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"区南部","0","8","8","14","65","9","4","1","4","1","2","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","5","10","13","22","59","5","15","8","4","0","0","2","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","7","13","2","9","40","5","3","3","4","0","3","5","1","0","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","11","6","7","21","54","13","8","14","10","0","2","3","2","0","0","4","0","0","0","0","0","0","","","","","",""
"区東北部","2","14","6","21","73","6","15","7","6","0","4","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","1","29","7","34","87","8","9","10","6","0","1","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","6","1","0","6","10","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","26","5","74","92","11","9","20","22","0","5","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","7","6","0","21","31","2","6","8","6","0","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","10","5","23","45","11","7","4","11","0","1","2","1","0","0","2","0","0","1","0","1","0","","","","","",""
"北多摩北部","0","18","6","34","32","12","2","4","7","0","5","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","55","154","67","294","627","90","93","80","87","1","23","30","11","0","0","11","1","0","3","0","1","0","","","","","",""
