"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","32","19","0","0","12","2","0","0","0","0","0","0","1","1","0","0","2","1","0","0","0","6","0","0","0","0","0","6","0"
"〜1歳","155","19","2","1","71","11","0","0","40","0","0","0","6","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"1歳","454","21","14","11","161","34","7","6","54","0","0","1","2","3","0","1","0","0","0","0","3","4","0","0","1","0","0","3","1"
"2歳","510","9","9","18","154","19","0","4","5","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","604","7","8","44","162","27","2","6","1","0","0","6","2","0","0","0","0","0","0","0","1","2","1","0","2","0","0","0","2"
"4歳","831","2","11","59","189","27","0","7","0","0","0","3","4","0","0","0","0","0","0","0","1","2","1","1","1","0","0","1","1"
"5歳","1008","0","13","65","188","21","1","5","0","0","1","5","2","0","0","1","0","0","0","0","0","4","0","0","1","0","0","3","1"
"6歳","1065","0","8","56","155","9","0","8","0","0","0","1","1","0","0","0","0","0","0","0","0","4","0","0","1","0","0","3","1"
"7歳","1155","0","6","44","128","22","0","7","0","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","1046","1","5","27","101","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"9歳","849","0","3","32","95","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","2437","3","5","58","251","8","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","4","0","0","1","1","1","3","1"
"15〜19歳","522","0","1","7","70","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"20〜29歳","521","0","6","15","360","2","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","1096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","2","0","0","1","0","0","1","1"
"40〜49歳","1121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","3","0","0","0","0","0","3","0"
"50〜59歳","485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","1","1","0","0","0","3","0"
"60〜69歳","251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","1","1","0","2","1"
"70〜79歳","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0"
"80歳以上","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","4","1"
"合計","14292","81","91","437","2097","192","12","50","100","0","1","22","24","5","0","20","2","1","2","1","6","58","3","2","10","2","1","47","10"
