"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","17","0","0","1","8","2","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","35","0","0","1","26","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","33","0","0","6","15","3","0","2","0","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","15","1","1","0","9","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","21","2","0","1","18","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","26","0","0","3","20","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"江東区","61","1","0","8","76","4","1","2","4","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","31","0","0","4","38","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","5","0","0","0","18","3","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","68","1","2","12","82","8","0","0","9","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","90","2","1","11","101","4","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","19","0","0","0","10","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","","","","","",""
"中野区","34","0","0","2","30","4","0","0","6","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","54","2","0","3","24","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","17","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","14","0","0","0","22","2","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"荒川区","30","0","0","8","20","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","25","0","0","0","17","7","0","1","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","55","0","0","14","57","6","1","1","5","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","49","0","1","7","39","6","0","0","8","0","0","2","0","0","0","3","0","0","0","0","0","","","","","",""
"葛飾区","52","0","1","4","35","14","0","1","7","0","0","0","0","0","0","0","0","0","1","0","1","","","","","",""
"江戸川","75","1","1","13","87","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","161","0","2","17","61","16","0","1","5","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"町田市","74","1","0","17","60","8","0","1","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","53","0","0","4","18","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","102","2","0","6","34","10","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","93","4","0","12","51","6","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","210","0","3","13","61","10","0","6","8","1","0","0","2","0","0","1","0","0","1","0","6","","","","","",""
"多摩小平","181","1","5","17","91","12","2","1","2","0","0","1","0","0","0","0","0","0","1","0","3","","","","","",""
"島しょ","7","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1715","18","17","185","1143","144","5","22","92","1","0","26","8","1","0","9","0","1","6","0","12","","","","","",""
