"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","33","0","0","16","2","2","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","74","5","0","71","4","18","0","66","0","4","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","111","12","4","120","16","59","2","84","0","11","1","4","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","3","31","9","8","91","20","27","0","10","0","5","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","12","12","23","85","23","24","5","3","0","3","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","7","11","34","85","23","21","1","1","0","4","5","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","5","43","58","14","15","4","0","0","3","4","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"6歳","3","2","3","36","57","16","6","2","0","0","2","6","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"7歳","1","1","3","41","37","8","7","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","1","1","33","52","5","4","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","1","29","25","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","9","1","5","32","96","1","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","23","0","0","0","0","1","2","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","0","3","8","114","0","7","1","0","2","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","39","274","70","292","930","133","196","22","165","4","36","30","19","5","0","15","0","4","10","0","0","1","0","0","0","0","0","1","0"
