"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","0","13","18","0","0","15","0","20","0","0","3","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"〜1歳","2","19","33","5","5","85","1","250","0","25","55","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","2","37","51","38","30","117","4","960","3","51","199","1","7","2","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"2歳","2","24","30","25","45","84","2","546","6","18","127","2","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","0","16","14","9","60","75","3","272","7","4","79","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","6","11","6","21","88","92","2","228","15","2","66","3","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","5","18","4","11","110","85","3","159","15","0","39","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","4","12","0","3","120","79","5","58","13","0","27","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","2","8","0","3","86","68","3","36","12","0","12","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","11","1","1","78","65","7","21","10","0","8","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"9歳","2","15","0","1","61","63","6","14","4","0","6","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10〜14歳","8","170","1","3","105","146","13","25","7","0","8","3","1","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"15〜19歳","4","206","0","1","16","22","0","1","0","0","1","2","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20〜29歳","6","298","0","6","58","97","0","19","0","0","2","1","0","0","0","1","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","1","2"
"30〜39歳","4","276","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","7","314","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"50〜59歳","4","350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","12"
"60〜69歳","5","215","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","12","0","0","0","0","0","0","0","2","0","10"
"70〜79歳","3","186","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","30","0","0","0","0","0","1","0","2","1","27"
"80歳以上","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","8","3","51"
"合計","71","2339","158","127","862","1093","49","2609","92","100","632","29","21","3","0","15","1","0","7","0","0","2","140","1","0","0","0","0","1","0","12","5","125"
