"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","2","3","1","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","2","11","0","23","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","10","1","5","20","0","23","3","4","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","3","10","41","0","31","1","2","17","1","0","0","1","0","0","0","3","0","0","0","","","","","",""
"文京","0","0","0","1","8","0","25","0","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","3","1","3","24","4","30","0","3","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","3","2","1","23","0","0","4","0","2","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","3","3","1","13","41","3","80","0","5","14","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","2","16","14","1","31","1","3","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","3","12","1","33","2","1","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","3","32","71","14","84","5","4","13","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","10","23","44","4","95","0","1","24","1","2","0","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","1","0","2","2","0","15","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","13","13","1","52","4","3","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","2","5","10","37","2","50","0","4","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","6","1","1","2","0","12","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","1","12","1","38","0","5","8","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","6","7","5","28","1","28","0","2","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","1","10","19","2","47","3","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","2","7","14","30","14","84","2","2","15","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","3","3","22","46","1","49","6","1","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","1","9","30","0","38","1","1","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","3","24","50","0","61","6","3","48","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","0","3","16","65","4","61","1","6","21","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","0","2","34","46","3","54","1","1","17","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","6","20","2","18","3","2","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","4","8","27","0","17","0","3","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","2","8","27","5","60","1","5","14","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","1","6","12","30","52","3","94","12","3","42","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","6","19","37","38","3","110","5","11","30","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10","70","95","363","835","71","1373","57","79","355","27","12","1","1","3","0","0","5","0","0","0","","","","","",""
