"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","0","15","18","45","9","4","0","14","0","1","3","0","0","0","3","0","0","0","0","0","","","","","",""
"区南部","1","1","20","50","128","9","2","0","9","1","6","5","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","1","4","46","84","16","15","5","14","0","1","0","0","0","0","3","0","0","0","0","1","","","","","",""
"区西部","2","1","4","35","83","8","0","2","10","0","4","1","0","0","0","2","0","0","0","0","0","","","","","",""
"区西北部","0","0","3","40","98","18","1","0","21","0","11","5","0","0","0","1","0","0","1","0","0","","","","","",""
"区東北部","1","0","7","32","153","22","2","4","15","0","1","4","2","0","0","0","0","0","0","0","0","","","","","",""
"区東部","3","2","13","42","129","15","10","3","11","0","5","5","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","1","0","1","6","22","8","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","6","3","10","74","281","42","10","6","9","0","7","4","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","33","57","7","4","0","7","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","1","3","19","100","21","1","0","6","0","1","2","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","8","39","68","18","0","0","8","0","16","2","0","0","0","6","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","21","12","89","434","1248","193","49","21","127","1","53","34","12","1","0","16","1","0","2","0","1","","","","","",""
