"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","1","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","11","2","0","1","39","4","0","0","23","0","0","0","0","0","0","0","0","0","0","0"
"1歳","39","5","0","4","118","21","0","0","15","0","1","0","0","0","0","0","0","0","1","0"
"2歳","32","0","2","4","64","14","0","0","1","0","0","3","1","0","0","0","0","0","0","0"
"3歳","59","0","1","12","50","11","1","0","0","0","0","2","1","0","0","0","0","0","0","0"
"4歳","61","0","0","21","77","12","0","0","1","0","0","3","0","0","0","1","0","0","0","0"
"5歳","72","1","2","26","81","8","0","2","0","0","0","7","0","0","0","1","0","0","0","0"
"6歳","64","0","0","25","50","7","0","3","0","0","0","3","0","0","0","0","0","0","0","0"
"7歳","60","0","0","13","46","2","0","2","0","0","0","4","0","0","0","0","0","0","0","0"
"8歳","39","0","0","15","38","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","36","0","0","4","35","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","89","0","0","10","84","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"15〜19歳","34","0","0","1","30","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","49","0","1","6","95","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"30〜39歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40〜49歳","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50〜59歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","788","8","6","142","808","89","1","7","41","0","2","29","2","0","0","11","0","0","1","0"
