"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","5","0","0","10","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","4","12","2","3","92","2","9","0","17","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","28","6","10","11","290","1","23","0","34","0","3","0","2","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","21","13","11","19","301","2","14","0","4","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0"
"3歳","40","5","8","30","349","8","1","1","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","36","0","5","39","400","8","0","4","4","0","0","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","36","0","7","39","370","7","1","4","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","38","0","0","31","304","11","2","3","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","48","1","3","27","213","14","1","2","0","0","0","14","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","45","0","1","35","196","19","0","5","0","0","1","13","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","32","0","0","34","127","5","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","133","0","0","49","286","9","2","1","0","0","0","11","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","52","0","0","3","60","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","49","0","2","31","501","1","0","2","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"80歳以上","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"合計","799","42","49","351","3499","89","54","25","59","3","9","68","6","1","0","7","0","1","20","1","1","2","0","0","1","0","0","1","1"
