"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","67","2","0","23","1","0","0","5","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","136","2","1","97","3","13","0","70","0","28","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","239","20","11","147","16","38","0","90","1","34","1","22","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"2歳","3","55","17","17","105","17","30","1","21","0","23","5","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","40","19","28","90","9","14","1","5","0","19","6","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","0","25","23","29","92","12","11","1","0","0","16","1","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","2","4","15","49","88","13","9","1","0","0","10","8","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"6歳","0","1","11","46","59","12","8","0","0","0","7","12","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","7","29","38","12","4","0","0","0","4","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","1","2","24","37","3","3","0","0","0","1","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","1","0","4","22","42","2","2","0","0","0","3","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","2","1","2","24","63","6","1","0","0","0","4","7","0","0","0","1","0","1","5","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","14","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","9","12","103","0","1","1","0","5","5","1","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"30〜39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"合計","15","569","133","292","998","106","134","5","191","7","156","58","61","3","0","17","0","3","29","2","1","0","0","0","0","0","1","0"
