"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","7","1","4","35","5","68","5","5","0","6","5","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区南部","0","2","9","14","36","1","59","5","7","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","7","12","39","7","75","2","5","0","15","4","3","0","0","6","0","0","0","0","0","0","","","","","",""
"区西部","0","5","2","6","31","1","45","6","4","0","11","1","0","1","0","1","0","0","2","0","0","1","","","","","",""
"区西北部","0","4","2","8","31","1","71","2","7","0","14","9","2","0","0","6","0","0","1","0","0","0","","","","","",""
"区東北部","0","2","5","6","58","4","35","4","2","0","6","3","1","0","0","0","0","0","2","0","0","0","","","","","",""
"区東部","0","5","9","16","49","5","47","5","8","0","16","13","3","0","0","3","0","0","2","0","0","1","","","","","",""
"西多摩","0","0","3","2","6","1","12","1","1","0","3","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","13","20","64","5","108","7","3","0","20","8","2","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","2","7","16","1","26","3","5","0","10","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","0","0","8","4","16","2","41","6","2","0","8","3","2","0","0","1","0","1","3","0","0","0","","","","","",""
"北多摩北部","0","3","11","19","21","1","61","9","5","0","14","2","2","0","0","3","0","1","3","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","34","72","118","402","34","652","55","54","0","134","49","15","1","0","29","0","2","15","0","0","2","","","","","",""
