"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","16","11","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","12","8","0","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","43","30","1","0","7","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"新宿区","54","16","0","1","10","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"文京","39","21","0","0","9","8","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"台東","44","14","0","1","15","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","34","59","0","1","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"江東区","61","28","0","0","5","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","69","27","0","1","7","23","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","42","16","0","0","8","11","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","171","45","1","3","16","46","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","215","54","1","2","15","36","5","0","1","0","0","0","0","0","0","1","0","0","0","0","0","4","6","","","","","",""
"渋谷区","25","17","0","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中野区","110","33","0","1","17","21","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","110","34","0","2","7","31","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"池袋","40","32","1","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","90","37","0","2","19","17","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","107","27","1","0","17","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","61","42","0","0","9","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"練馬区","150","53","0","1","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","127","63","1","4","16","27","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","87","37","0","2","18","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"江戸川","136","54","1","1","17","44","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","280","68","1","4","23","47","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"町田市","109","31","0","0","16","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","109","38","0","0","4","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","73","42","1","0","1","15","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","205","63","0","0","35","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩府中","285","107","1","4","38","64","1","1","2","4","0","0","1","0","0","0","0","0","0","0","0","4","19","","","","","",""
"多摩小平","320","58","2","8","38","50","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","13","","","","","",""
"島しょ","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3225","1175","12","40","388","703","30","3","5","20","0","1","1","1","0","2","0","0","0","0","0","11","88","","","","","",""
