"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","1","1","2","96","2","2","0","3","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","6","1","1","2","77","4","1","0","6","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","29","3","2","2","70","1","1","1","3","1","1","0","1","1","0","0","0","0","0","0","1","","","","","",""
"区西部","12","2","2","2","145","1","1","0","2","0","1","2","0","1","1","0","0","0","0","0","0","","","","","",""
"区西北部","39","1","7","2","150","1","1","0","2","1","1","0","0","0","2","0","0","0","1","0","0","","","","","",""
"区東北部","21","2","0","4","106","1","2","0","3","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","9","4","1","6","130","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","3","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","29","2","2","3","129","1","13","2","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","14","1","1","2","66","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","4","2","2","67","2","5","1","5","1","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩北部","12","2","9","1","96","3","1","4","8","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","189","23","28","31","1158","20","28","8","39","6","7","4","1","2","6","0","0","0","1","0","3","","","","","",""
