"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","50","3","15","14","298","3","11","0","6","0","4","7","0","0","0","0","0","0","1","0","0","1","","","","","",""
"区南部","50","6","6","13","290","8","8","0","4","0","2","10","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","82","3","13","30","281","9","12","6","6","0","2","7","1","0","0","0","0","0","2","0","0","1","","","","","",""
"区西部","47","7","3","23","302","7","5","1","4","0","0","3","2","1","0","0","0","0","6","0","0","0","","","","","",""
"区西北部","63","3","3","39","444","4","4","0","8","0","2","7","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","45","0","2","21","411","7","3","1","10","0","0","4","2","0","0","1","0","0","1","0","0","0","","","","","",""
"区東部","50","3","4","32","474","8","9","1","8","0","1","7","0","0","0","0","0","0","1","0","0","1","","","","","",""
"西多摩","11","1","2","4","37","7","1","0","3","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","83","13","5","41","456","22","13","2","14","1","0","10","1","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","24","1","1","20","117","5","2","0","4","0","1","13","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","44","3","2","18","281","6","5","1","6","0","0","15","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","37","1","6","49","187","15","10","0","3","0","0","14","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","589","44","62","305","3578","101","83","12","76","1","13","100","8","1","0","8","0","0","12","0","0","3","","","","","",""
