"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","3","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","10","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","4","1","5","46","3","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","7","0","7","18","7","0","0","4","0","0","3","0","0","0","0","0","0","5","0","0","","","","","",""
"文京","0","2","0","0","13","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","0","11","12","4","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","7","27","2","2","0","3","0","0","1","1","0","0","0","1","1","1","0","0","","","","","",""
"江東区","0","3","4","16","114","17","6","0","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","8","48","6","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","17","4","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","5","6","34","135","9","1","2","7","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","5","6","23","113","9","5","0","2","0","0","3","2","0","0","0","2","0","2","0","0","","","","","",""
"渋谷区","0","0","0","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","1","1","0","2","37","2","1","0","5","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","7","65","4","0","1","2","0","0","2","0","0","0","2","0","0","0","0","0","","","","","",""
"池袋","0","0","0","3","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","26","3","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","4","0","7","25","3","7","1","1","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","1","4","28","7","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","3","16","83","15","2","1","2","0","0","6","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","0","2","0","12","104","14","3","3","6","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","15","50","7","1","0","1","0","0","0","1","0","0","2","0","0","7","0","0","","","","","",""
"江戸川","4","3","9","15","78","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","6","2","20","76","13","5","2","8","0","0","15","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","4","0","32","67","20","6","2","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","5","27","5","1","1","0","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","1","4","1","13","50","3","1","5","5","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","1","18","70","12","1","1","6","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","7","0","30","97","47","3","5","7","1","0","4","1","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","7","8","25","42","19","6","2","7","0","1","4","0","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","18","68","46","343","1507","251","58","34","87","2","1","61","12","2","0","8","3","1","20","1","0","","","","","",""
