"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","25","3","0","1","8","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","18","0","1","1","14","8","0","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","24","0","3","16","48","4","0","5","0","0","0","0","0","6","1","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","47","0","0","1","42","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","6","2","2","0","0"
"文京","17","0","0","2","12","0","0","0","3","0","0","0","0","6","0","0","0","1","0","0","0","0","0","4","3","1","1","0","0"
"台東","38","0","3","9","24","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","34","0","1","11","31","5","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","47","0","0","3","25","4","0","2","2","0","0","0","0","1","0","0","0","2","0","0","0","0","0","4","3","1","0","0","0"
"品川区","21","0","2","16","59","7","0","2","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","31","0","0","2","26","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","112","1","0","39","100","18","0","6","8","0","0","0","0","8","0","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","77","0","0","10","51","2","0","2","4","0","0","0","0","3","0","0","0","0","1","0","0","0","0","9","8","0","2","0","0"
"渋谷区","31","0","0","4","32","7","1","6","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","64","0","0","9","26","7","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","77","1","11","22","72","5","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","17","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","46","0","2","10","17","12","0","4","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","20","0","3","8","32","7","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","39","0","0","0","21","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","89","0","1","13","28","9","1","2","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","15","0","0","7","29","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","54","0","0","12","23","11","1","2","5","0","0","0","0","6","1","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","73","0","10","26","38","14","1","2","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","34","0","9","24","35","5","0","2","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","42","0","0","18","55","4","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","87","0","2","9","28","7","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","48","0","0","11","20","2","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","47","0","0","0","22","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","116","0","1","8","82","5","0","1","5","0","0","0","0","6","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","146","0","6","19","60","8","0","1","1","0","0","2","0","6","0","0","0","1","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","16","0","0","4","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","1552","5","55","315","1063","165","5","47","68","0","0","2","0","83","6","1","0","5","1","0","1","0","0","178","142","14","25","0","0"
