"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","1","1","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","12","0","0","7","15","3","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","22","0","1","5","26","6","1","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","21","9","0","11","32","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","2","","","","","",""
"文京","13","1","1","2","13","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","5","0","3","13","33","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","21","3","3","2","10","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江東区","80","3","8","14","78","3","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","30","0","0","11","43","7","1","0","2","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"目黒区","28","3","0","3","49","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","65","5","9","17","127","5","9","3","5","0","1","1","4","1","0","3","0","0","0","0","0","0","","","","","",""
"世田谷","107","9","0","14","64","2","3","3","2","0","0","0","1","1","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","5","0","0","3","15","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","32","0","1","20","68","3","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","27","1","6","5","56","5","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","5","3","1","2","13","0","1","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","8","0","0","6","29","1","3","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","8","1","0","10","31","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","18","0","0","14","35","3","8","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","58","4","6","23","80","2","9","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","33","2","3","18","91","2","6","0","4","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","35","0","1","15","63","3","2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"江戸川","52","3","4","37","102","7","4","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","40","3","7","32","86","2","5","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","23","0","0","19","56","1","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","52","1","0","6","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","15","2","1","17","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","60","1","0","26","61","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","121","6","6","44","94","4","13","0","10","0","1","2","1","0","0","1","0","0","0","0","0","1","","","","","",""
"多摩小平","49","3","10","48","117","5","7","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1045","64","72","447","1580","76","94","10","69","1","7","10","8","3","0","16","0","0","0","1","0","8","","","","","",""
