"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","4","1","0","4","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","3","9","2","76","4","3","1","49","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","4","41","11","122","19","9","2","59","0","17","0","6","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","1","0","17","17","83","15","8","4","6","0","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","21","50","91","42","0","9","3","0","4","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","16","84","98","32","7","11","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","9","67","87","48","2","4","0","0","3","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","58","46","20","2","2","0","0","1","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","55","51","17","1","5","0","0","1","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","5","29","38","4","0","1","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","22","37","6","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","3","34","52","4","0","1","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","0","13","51","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","11","124","443","848","213","33","42","118","1","49","47","11","2","0","4","0","1","4","0","0","0","0","0","0","0","0","0","0"
