"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","19","7","15","44","0","22","8","8","6","2","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","1","19","4","16","59","2","11","8","2","14","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","17","1","14","50","7","18","13","3","11","1","5","0","0","3","0","1","0","0","0","0","","","","","",""
"区西部","5","36","4","24","34","2","12","5","3","10","1","2","1","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","14","24","1","18","46","3","23","21","7","19","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","4","42","3","19","54","1","18","7","4","5","1","1","1","0","3","0","0","0","0","0","0","","","","","",""
"区東部","1","14","10","12","53","1","19","17","6","8","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","1","2","1","2","11","0","1","2","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","9","26","5","21","56","3","11","24","9","21","3","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","8","1","8","12","1","2","10","2","2","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","32","1","15","39","1","15","10","6","12","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","4","29","6","20","24","2","14","17","4","8","2","3","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","50","268","44","185","482","23","166","142","56","118","17","23","4","0","14","0","1","1","0","0","0","","","","","",""
