"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","13","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","43","4","1","1","8","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","55","1","0","2","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"文京","49","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","16","1","0","0","4","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","32","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","72","0","0","5","6","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","57","0","0","3","8","0","1","1","3","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","129","0","0","6","14","2","1","1","1","0","1","2","0","0","0","2","0","0","0","0","","","","","",""
"世田谷","152","0","0","2","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","34","0","0","1","5","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"中野区","68","1","0","1","18","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","95","0","0","0","12","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","49","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","52","0","0","1","2","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","32","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","50","0","0","1","4","0","1","0","1","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","63","0","0","0","2","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","99","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","100","0","0","1","2","0","5","1","4","0","0","5","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","178","1","0","1","3","2","1","1","0","0","4","2","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","114","0","0","9","9","0","0","0","0","0","1","4","0","0","0","1","0","0","0","0","","","","","",""
"町田市","142","0","0","7","6","3","2","4","4","0","7","9","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","87","0","0","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","98","1","0","1","6","2","1","0","2","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","106","0","0","1","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","284","0","0","0","2","1","3","1","2","0","0","5","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","196","0","0","2","9","5","2","0","1","0","1","5","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2487","9","1","46","148","23","42","11","33","1","28","41","2","1","0","4","0","1","1","0","","","","","",""
