"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","0","0"
"1〜4歳","0","0","0","0","0","0","1","2","0"
"5〜9歳","0","0","0","0","0","0","2","0","0"
"10〜14歳","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","0","0","0","0","0","0"
"20〜24歳","18","0","5","12","0","0","0","0","0"
"25〜29歳","22","4","7","9","0","0","2","0","0"
"30〜34歳","17","3","2","7","0","0","1","0","0"
"35〜39歳","20","2","7","13","0","0","1","0","0"
"40〜44歳","12","2","1","7","0","0","0","0","0"
"45〜49歳","11","5","3","5","0","0","1","0","0"
"50〜54歳","3","0","4","1","0","0","0","0","0"
"55〜59歳","6","4","2","5","0","0","7","0","0"
"60〜64歳","3","0","3","1","0","0","2","0","0"
"65〜69歳","0","1","1","0","0","0","2","0","0"
"70歳以上","0","2","0","0","0","0","21","1","0"
"合計","113","23","35","60","0","0","43","3","0"
