"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","10","0","0","6","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","42","0","1","32","0","12","0","12","31","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","84","1","6","62","3","32","1","31","90","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","28","4","10","37","3","29","7","1","95","2","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","0","13","4","21","28","0","18","17","2","42","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","5","6","17","33","1","16","24","3","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","4","6","22","21","3","15","20","1","12","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","9","15","3","5","9","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","10","12","2","2","5","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","12","13","2","0","6","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","8","2","4","7","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","13","25","1","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","2","13","55","0","0","1","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","186","25","137","360","21","133","98","51","324","8","10","0","0","14","0","0","1","0","0","0","0","0","0","0","0","0","0"
