"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","10","1","0","4","20","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","15","0","3","10","30","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","12","0","0","4","32","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","1","0","","","","","",""
"文京","11","0","0","0","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"台東","3","0","0","5","17","3","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","0","1","3","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","28","1","0","13","52","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","11","0","0","4","24","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","15","0","0","3","35","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","20","4","3","18","55","1","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","60","1","1","13","55","0","2","2","3","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","13","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","36","1","0","11","37","1","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","62","2","0","5","35","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","9","3","1","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","15","0","0","3","18","4","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","33","0","1","9","14","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","12","0","0","11","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","56","0","0","30","42","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","41","0","2","7","63","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","54","1","0","2","38","1","3","0","4","0","0","0","0","0","0","1","0","0","0","0","1","0","","","","","",""
"江戸川","28","3","0","12","40","0","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","26","0","3","10","76","1","1","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","48","0","0","15","43","0","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","16","0","0","1","25","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","47","2","0","6","32","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","25","2","0","14","24","2","0","1","2","0","1","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","81","3","4","16","58","2","0","2","9","0","0","1","0","0","0","1","0","0","0","0","1","1","","","","","",""
"多摩小平","70","3","7","23","63","2","1","0","4","0","0","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","867","27","26","259","987","38","20","12","54","1","2","25","3","0","0","7","0","0","0","0","4","5","","","","","",""
