"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","7","0","0","0","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","3","1","9","3","4","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","4","2","1","4","1","39","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","0","4","10","0","25","0","0","0","7","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","1","0","0","0","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","16","3","34","3","1","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","4","1","1","21","0","2","0","11","1","2","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","4","2","0","27","3","84","0","2","0","15","0","1","0","0","4","0","0","0","0","0","","","","","",""
"品川区","0","0","0","3","22","0","32","0","1","0","20","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","4","0","17","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","5","8","1","46","1","73","1","7","0","44","0","2","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","1","0","2","6","21","2","86","1","5","0","36","4","2","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","1","0","1","1","0","31","1","0","0","2","0","0","0","0","2","0","0","0","0","0","","","","","",""
"中野区","0","1","2","0","3","3","39","0","4","0","14","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","3","11","0","45","0","1","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","4","1","17","0","2","0","8","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","3","0","4","6","55","0","6","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","2","0","31","0","1","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","4","5","1","56","0","1","0","12","1","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","0","1","5","3","13","2","95","1","3","0","20","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","7","3","3","28","2","76","2","5","0","43","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","2","3","17","0","42","0","5","0","20","0","2","0","0","0","0","0","4","0","0","","","","","",""
"江戸川","0","4","6","11","19","2","60","1","0","0","28","2","0","0","0","3","0","0","0","0","0","","","","","",""
"八王子市","0","3","5","15","25","3","112","0","5","0","29","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","1","5","24","7","51","1","0","0","34","0","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","11","5","39","0","2","1","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","0","7","9","3","76","2","4","0","18","3","1","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","2","3","17","18","8","86","0","4","0","32","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","4","7","3","22","9","102","0","6","0","52","2","0","0","0","0","0","1","1","0","0","","","","","",""
"多摩小平","0","0","4","11","23","6","186","0","8","0","28","4","3","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","42","60","113","394","70","1636","16","82","1","523","28","16","1","0","12","0","3","7","0","0","","","","","",""
