"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","1","0","3","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","18","0","0","3","18","2","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","16","0","0","29","20","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","25","0","2","9","12","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","26","0","1","8","7","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","29","1","1","9","56","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","25","0","0","12","12","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","60","0","0","26","49","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","19","0","2","6","27","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","26","2","0","16","19","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","63","0","3","31","49","2","0","1","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","137","4","1","31","64","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","11","0","0","3","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","33","0","1","17","38","3","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","32","0","1","11","29","1","0","1","2","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"池袋","20","1","0","3","13","0","0","0","0","7","0","0","0","0","4","0","0","1","0","0","0","","","","","",""
"北区","32","1","0","7","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","50","6","1","13","23","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","27","0","0","12","37","1","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"練馬区","56","0","0","39","52","0","2","0","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","59","2","5","18","58","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","69","0","0","12","27","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","82","1","1","21","34","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","154","2","3","42","70","13","1","4","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","51","0","0","17","84","1","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","28","0","3","18","27","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","54","0","3","23","36","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","59","0","0","14","45","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","107","1","3","32","67","3","0","1","2","0","3","0","0","0","1","0","0","0","0","0","2","","","","","",""
"多摩小平","78","0","6","38","77","3","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1456","22","37","523","1089","54","15","14","49","9","7","2","1","0","11","0","0","2","0","0","4","","","","","",""
