"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","15","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","20","0","0","1","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","30","1","0","3","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","62","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","78","0","0","2","20","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","52","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","76","0","0","2","33","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","43","0","0","1","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","42","0","1","2","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","51","0","3","4","63","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","132","0","0","7","71","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","4","","","","","",""
"渋谷区","28","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","50","0","0","1","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","82","0","0","2","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","22","0","0","0","9","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","63","0","1","0","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","74","0","0","0","26","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","64","0","0","0","16","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","63","0","0","5","54","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","146","1","1","1","28","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","52","0","0","0","27","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","141","1","1","11","42","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","148","0","0","0","93","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","94","0","0","4","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","53","0","0","4","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","51","0","0","0","32","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","140","0","0","0","40","2","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","206","0","0","2","70","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩小平","129","3","6","3","104","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2218","6","13","55","936","15","9","2","26","5","3","2","2","0","2","0","1","0","0","0","7","","","","","",""
