"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","37","13","10","16","0","0","7","0","0","",""
"区南部","6","3","2","3","0","0","1","0","0","",""
"区西南部","7","12","18","2","0","0","2","1","0","",""
"区西部","53","22","60","27","0","0","7","0","0","",""
"区西北部","19","6","5","10","0","0","7","3","0","",""
"区東北部","1","0","0","0","0","0","1","1","0","",""
"区東部","20","4","7","3","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","17","2","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","143","60","102","61","0","0","46","7","0","",""
