"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","20","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中央区","1","11","0","0","4","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","15","0","0","8","5","0","14","0","1","1","1","1","0","0","0","0","0","1","0","0","0","1","","","","","",""
"新宿区","1","35","1","3","5","5","0","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"文京","2","11","0","0","13","6","1","14","0","3","0","1","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"台東","1","16","2","1","7","13","1","11","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","31","0","0","10","5","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","5","22","0","0","24","26","0","46","1","3","8","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","14","4","2","3","16","0","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","9","3","0","4","4","2","14","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","36","13","9","25","30","3","45","1","2","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","70","8","1","16","32","3","18","2","2","7","1","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"渋谷区","0","19","0","0","9","3","0","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","0","26","1","0","15","15","2","20","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","34","1","3","6","30","3","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"池袋","2","32","4","1","5","3","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","0","21","3","2","11","7","0","16","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","14","2","0","9","10","0","10","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","45","1","0","15","15","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"練馬区","0","56","3","1","37","62","0","18","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","2","51","5","5","21","31","0","17","2","1","7","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","43","1","0","8","14","0","2","0","1","3","0","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"江戸川","3","49","3","3","19","19","0","49","0","2","12","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","41","6","2","36","56","0","27","0","2","2","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","0","34","0","0","22","32","0","22","1","0","5","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","43","0","3","13","7","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","2","32","4","3","8","19","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","52","3","5","26","22","0","27","0","1","2","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"多摩府中","3","66","3","3","50","53","2","39","19","6","9","0","2","0","0","1","0","0","1","0","0","0","9","","","","","",""
"多摩小平","2","61","5","15","71","52","4","39","0","2","1","1","0","0","0","0","0","0","1","0","0","0","6","","","","","",""
"島しょ","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","38","1012","78","62","500","599","22","492","34","36","81","10","6","2","0","6","0","0","6","0","0","0","48","","","","","",""
