"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","28","0","1","1","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","25","1","0","7","28","6","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","62","0","3","11","23","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","92","3","0","11","28","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","2","","","","","",""
"文京","63","0","4","2","10","10","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","51","0","2","11","51","1","2","0","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","45","0","1","6","10","2","2","0","1","0","0","0","0","0","0","0","0","2","0","0","4","","","","","",""
"江東区","108","2","4","46","44","7","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","57","0","6","14","33","5","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","78","0","0","11","17","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","125","3","2","24","73","4","2","2","4","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","242","2","3","35","73","8","6","1","3","0","0","1","0","0","0","0","0","0","0","0","8","","","","","",""
"渋谷区","53","0","3","0","18","0","0","0","3","0","0","0","0","0","2","0","0","1","0","0","1","","","","","",""
"中野区","121","0","2","22","29","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","158","0","1","11","54","1","6","0","3","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"池袋","62","0","0","1","18","0","0","0","0","10","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北区","78","0","1","9","28","0","7","0","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","58","2","2","10","17","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","126","0","1","7","32","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","167","1","5","24","57","11","4","0","5","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","134","1","7","28","44","4","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","99","0","0","13","32","3","4","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","166","0","2","38","43","12","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","218","2","2","50","93","12","33","1","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","186","0","0","18","41","2","14","0","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","94","0","3","11","23","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","127","2","3","20","29","0","13","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","165","0","2","15","53","4","9","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","356","0","7","34","78","15","13","2","8","3","0","0","0","0","0","1","0","5","0","0","6","","","","","",""
"多摩小平","215","2","15","58","63","15","13","3","2","0","1","0","1","0","0","0","1","0","0","0","4","","","","","",""
"島しょ","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3582","21","82","548","1146","135","163","14","58","18","7","3","5","0","7","1","1","9","0","0","39","","","","","",""
