"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","3","16","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","5","4","0","3","10","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","3","3","6","22","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","4","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","1","1","12","13","0","1","0","5","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","1","4","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","5","0","1","17","46","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","1","1","4","20","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","2","0","8","17","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","7","6","3","21","54","3","0","0","3","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","8","3","1","25","56","2","1","7","7","0","0","3","0","0","1","0","0","0","0","1","0","","","","","",""
"渋谷区","1","1","0","0","9","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","4","1","0","17","19","2","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","8","0","0","8","21","1","0","2","3","0","1","0","1","0","0","0","0","0","0","1","0","","","","","",""
"池袋","2","1","0","6","4","2","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","1","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","5","2","7","10","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","4","0","0","3","18","1","0","0","2","0","1","0","0","0","2","0","0","0","0","2","0","","","","","",""
"練馬区","9","0","3","32","27","0","0","2","5","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","8","1","0","5","31","3","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","5","0","0","3","39","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"江戸川","7","1","4","14","20","2","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","11","1","1","24","60","3","0","1","4","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","5","0","0","14","32","2","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","9","0","2","12","12","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","2","0","5","15","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","6","1","1","9","17","2","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","10","8","5","27","44","3","1","0","8","0","1","2","1","0","2","0","0","0","0","0","1","","","","","",""
"多摩小平","8","3","0","46","59","5","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","156","45","29","340","712","37","8","29","67","3","14","9","9","0","11","0","0","0","0","4","2","","","","","",""
