"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","43","3","10","14","254","3","7","0","4","1","3","5","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区南部","57","3","2","15","293","6","7","0","7","2","3","7","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","93","3","4","37","267","7","9","6","4","0","2","4","1","0","0","0","0","0","2","0","0","1","","","","","",""
"区西部","39","2","1","13","339","7","4","5","3","0","1","2","2","1","0","1","0","0","5","0","0","0","","","","","",""
"区西北部","46","2","3","22","448","6","8","2","12","0","2","4","2","0","0","2","0","0","2","0","0","1","","","","","",""
"区東北部","45","2","7","17","382","9","6","1","6","0","3","5","1","0","0","1","0","0","3","0","0","0","","","","","",""
"区東部","67","4","8","26","413","12","3","5","7","0","2","2","2","0","0","0","0","0","3","0","0","1","","","","","",""
"西多摩","18","1","3","6","37","4","1","0","2","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","76","4","4","34","404","25","11","2","11","1","1","15","1","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","25","1","1","20","128","5","1","0","1","0","1","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","30","3","2","23","289","11","7","5","7","0","2","15","1","0","0","0","0","0","5","0","0","0","","","","","",""
"北多摩北部","30","5","2","44","165","15","3","1","7","0","0","11","0","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","571","33","48","272","3419","110","67","27","71","4","21","79","11","1","0","8","0","0","23","0","0","4","","","","","",""
