"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","6","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","2","4","0","0","2","6","0","2","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"みなと","1","8","4","0","9","11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","4","16","8","1","15","11","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"文京","4","7","0","0","5","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","2","1","3","2","18","19","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","12","8","0","6","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","7","15","11","1","13","23","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","11","6","0","14","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","14","6","1","8","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","4","20","8","10","6","32","1","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","14","26","14","2","18","38","5","0","4","3","0","0","0","0","0","5","0","0","1","0","0","0","3","","","","","",""
"渋谷区","1","6","1","0","6","7","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","","","","","",""
"中野区","2","9","3","1","29","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","18","10","2","9","14","7","2","0","4","0","1","0","1","0","1","0","0","0","0","0","0","2","","","","","",""
"池袋","5","14","4","2","8","7","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"北区","11","17","10","3","16","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","13","15","0","11","21","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","6","24","2","0","22","9","0","0","1","1","2","0","0","0","0","4","0","0","0","0","0","0","1","","","","","",""
"練馬区","7","28","5","0","30","41","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","7","32","12","4","16","44","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","14","1","0","19","8","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","8","21","23","4","19","17","2","4","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","10","27","22","0","25","43","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","3","14","1","2","24","35","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","14","2","0","16","9","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","1","15","4","4","8","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","14","40","7","1","31","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","14","40","21","3","34","65","1","0","8","4","2","0","1","0","0","0","0","0","0","0","0","0","4","","","","","",""
"多摩小平","4","36","16","2","58","35","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"島しょ","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","154","524","228","45","496","578","23","14","15","38","7","9","5","1","0","19","0","0","2","0","0","0","24","","","","","",""
