"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","3","4","27","8","30","3","3","0","8","2","1","0","0","2","0","0","2","0","0","","","","","",""
"区南部","0","7","10","10","47","1","23","2","6","1","17","1","0","0","0","1","0","1","1","0","0","","","","","",""
"区西南部","1","2","3","8","28","6","29","2","5","0","9","2","2","1","0","2","1","1","1","0","0","","","","","",""
"区西部","0","9","2","8","33","1","27","1","7","0","10","4","0","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","0","1","3","7","39","6","32","2","14","0","31","3","1","0","0","3","0","0","0","0","0","","","","","",""
"区東北部","0","8","3","6","45","6","32","2","8","0","25","2","1","0","0","3","0","0","5","0","0","","","","","",""
"区東部","1","16","7","14","61","8","74","3","6","0","33","1","3","0","0","0","0","2","0","0","0","","","","","",""
"西多摩","0","0","0","0","7","4","21","3","1","0","3","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","2","2","8","10","54","6","110","1","18","0","31","8","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","4","0","2","17","3","19","2","2","0","15","1","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","4","10","12","4","24","2","6","0","21","3","1","0","0","1","0","0","2","0","0","","","","","",""
"北多摩北部","1","2","1","4","24","3","42","0","10","0","30","2","1","0","0","2","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","53","44","83","394","56","463","23","86","1","233","31","13","1","0","14","1","4","16","0","0","","","","","",""
