"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","23","3","6","20","54","5","0","9","2","0","0","1","0","0","0","2","0","0","0","0","0","6","","","","","",""
"区南部","17","1","1","32","102","2","0","9","6","0","0","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","25","1","2","20","101","6","1","8","11","0","0","4","1","0","0","0","0","1","0","0","2","2","","","","","",""
"区西部","20","4","0","16","57","4","0","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","40","5","5","29","83","14","0","27","9","0","0","5","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","44","1","0","23","93","10","2","10","5","0","2","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","39","1","6","39","96","14","1","16","11","0","0","9","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","17","1","0","3","25","1","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","32","3","0","61","123","20","0","20","8","0","0","3","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","15","1","0","16","46","4","0","8","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","10","0","2","16","61","12","1","11","7","1","1","1","3","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","10","0","1","31","49","4","1","5","5","0","0","1","1","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","292","21","23","306","890","96","6","132","73","1","4","33","12","0","0","10","0","1","0","0","2","10","","","","","",""
