"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","12","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","29","0","0","0","16","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","18","0","0","4","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","41","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","58","0","1","0","29","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","43","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","73","0","0","3","35","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","31","0","0","1","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","51","0","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","63","1","2","2","63","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","115","0","1","8","62","0","0","0","3","0","1","3","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","29","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","75","0","0","0","21","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","51","0","0","1","22","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","19","1","0","0","6","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","26","0","0","2","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","68","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","90","0","1","0","14","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","100","0","1","2","41","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","119","0","0","1","35","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","53","0","0","3","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","147","1","0","6","53","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","174","0","0","0","100","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","95","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","40","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","52","0","0","0","32","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","141","2","1","3","42","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","196","0","0","5","65","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"多摩小平","132","1","3","3","93","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2143","6","11","48","908","6","7","0","27","3","4","4","1","0","1","0","0","0","0","0","8","","","","","",""
