"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","23","2","0","14","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","79","3","2","64","2","26","1","21","52","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","184","6","19","147","5","64","6","57","189","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","7","67","11","24","91","4","68","14","14","169","4","6","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","1","25","12","38","70","0","34","28","3","77","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","10","9","42","73","5","31","39","4","56","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","5","8","46","54","6","23","38","2","37","3","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","2","5","27","43","5","7","24","0","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","28","32","5","8","11","0","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","18","31","3","0","11","0","7","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","9","27","2","6","7","0","7","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","27","57","3","2","6","0","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","5","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","2","19","106","0","1","1","0","5","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","9","395","58","304","832","41","270","187","104","627","21","24","3","0","38","0","0","2","1","0","0","0","0","0","0","0","0","0"
