"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","0","15","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","0","3","5","7","5","2","0","2","0","0","3","0","0","1","0","0","2","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","1","54","2","3","2","2","0","0","0","0","2","0","0","1","4","0","0","1","0","0","7","6","2","2","0","0"
"文京","0","0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","4","3","1","1","0","0"
"台東","0","0","2","2","19","5","0","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","0","0","12","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","7","68","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","0","2","40","1","0","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","1","0","11","5","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","0","0","2","14","63","3","6","6","3","0","0","3","0","1","1","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","0","0","0","5","34","6","1","1","1","0","0","1","0","2","0","0","0","0","2","0","0","0","0","9","8","2","2","0","0"
"渋谷区","0","0","1","1","16","5","2","4","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","0","3","37","6","1","2","1","1","0","1","0","1","2","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","0","0","14","7","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","2","0","3","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","0","0","0","8","6","8","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","0","1","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","7","6","0","1","0","0"
"練馬区","0","0","1","5","17","3","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","1","14","6","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","13","27","22","2","2","5","0","0","0","0","2","4","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","0","0","3","5","59","13","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","0","0","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","2","1","1","0","0"
"秋川","0","0","0","2","17","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","0","0","0","0","8","1","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","0","0","0","0","32","9","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","0","0","0","0","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","0","0","0","2","9","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","1","0","0","1","14","0","2","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","0","0","0","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","0","0","0","2","11","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","0","0","0","1","19","3","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","0","0","0","0","21","11","4","3","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","3","0","1","0","0"
"多摩東村山","0","0","0","2","14","3","1","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","1","1","0","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","1","0","13","84","693","167","34","32","66","1","1","14","0","25","10","1","1","12","2","0","6","0","1","178","142","14","25","0","0"
