"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","2","1","12","30","5","9","4","8","4","0","0","0","0","2","0","0","2","0","0","0","","","","","",""
"区南部","6","7","5","16","44","4","13","4","7","6","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","24","2","6","15","39","4","24","1","2","1","0","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区西部","18","2","3","22","35","2","17","3","7","1","0","1","1","0","0","0","0","4","0","0","1","","","","","",""
"区西北部","29","1","2","30","54","1","20","4","9","7","0","1","1","0","2","0","1","2","0","0","0","","","","","",""
"区東北部","16","3","4","19","56","4","14","4","7","4","2","0","0","0","1","0","0","2","0","0","1","","","","","",""
"区東部","18","2","3","25","47","5","18","3","7","1","1","0","0","0","1","0","0","3","0","0","0","","","","","",""
"西多摩","1","0","2","5","14","2","10","1","1","1","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","22","2","6","40","55","7","40","1","6","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","7","6","1","5","14","1","8","1","4","2","2","0","1","0","1","0","0","1","0","0","1","","","","","",""
"北多摩南部","55","3","3","23","24","3","21","3","5","1","2","1","0","0","0","0","0","1","0","0","1","","","","","",""
"北多摩北部","16","4","3","21","15","1","16","0","1","0","0","1","0","0","3","0","0","0","0","0","1","","","","","",""
"島しょ","3","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","227","34","39","233","427","39","211","31","64","30","9","5","3","0","11","0","1","18","0","0","5","","","","","",""
