"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","2","1","17","102","9","0","1","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区南部","19","1","10","9","104","8","0","2","5","0","1","1","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","14","0","0","10","103","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","17","0","2","11","111","15","0","0","0","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"区西北部","28","0","0","6","53","5","0","1","8","0","0","5","0","0","0","0","0","0","2","0","","","","","",""
"区東北部","16","0","0","11","65","9","2","0","4","0","0","8","1","0","0","0","0","0","4","0","","","","","",""
"区東部","26","2","2","22","119","10","0","0","2","0","0","3","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","6","0","0","3","27","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","1","1","60","140","13","0","4","7","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","8","0","0","5","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","15","0","0","0","32","6","0","0","2","0","1","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","9","1","3","9","52","10","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","190","7","19","163","919","93","2","8","33","0","2","26","4","1","0","3","0","0","6","0","","","","","",""
