"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","1","1","35","99","5","2","7","8","0","1","0","0","0","1","0","0","1","0","0","1","","","","","",""
"区南部","10","7","8","31","61","4","1","1","11","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","24","2","2","29","85","5","3","6","7","1","1","2","0","0","4","1","0","0","0","0","1","","","","","",""
"区西部","16","3","3","29","62","2","1","5","9","1","1","1","1","0","2","0","0","0","0","0","1","","","","","",""
"区西北部","15","7","3","53","89","6","0","5","7","1","1","0","1","0","4","0","0","0","0","0","0","","","","","",""
"区東北部","9","2","4","31","101","3","5","8","11","0","0","0","0","0","3","0","0","0","0","2","1","","","","","",""
"区東部","10","5","6","30","94","3","1","5","15","0","1","1","2","0","1","0","0","0","0","1","0","","","","","",""
"西多摩","5","0","2","15","19","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","15","3","10","49","116","1","2","10","13","1","3","0","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","1","1","22","23","1","1","1","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","6","5","6","33","56","2","0","5","7","1","2","2","0","0","1","0","0","0","1","1","0","","","","","",""
"北多摩北部","23","1","5","46","53","4","1","7","8","0","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","150","37","51","404","858","39","17","60","103","5","14","8","6","0","19","1","0","1","1","4","4","","","","","",""
