"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","30","11","0","0","5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"中央区","26","8","0","8","8","11","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","50","20","1","6","22","40","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","","","","","",""
"新宿区","74","18","0","4","17","31","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","","","","","",""
"文京","67","15","1","7","13","21","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4","","","","","",""
"台東","71","9","0","7","7","47","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","65","21","0","7","7","11","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","7","","","","","",""
"江東区","124","21","0","11","27","50","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","76","7","0","4","8","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","45","13","0","3","16","29","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","206","48","0","32","41","109","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","","","","","",""
"世田谷","157","27","0","10","46","84","1","2","0","2","0","2","2","0","0","0","0","0","0","0","0","2","1","","","","","",""
"渋谷区","38","5","0","2","2","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","119","21","0","3","25","43","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","112","29","0","6","21","63","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","","","","","",""
"池袋","51","20","0","3","4","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","93","26","0","18","27","34","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","81","10","0","15","20","47","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","141","23","0","9","19","63","0","4","3","0","0","0","0","0","0","1","0","0","0","0","0","4","4","","","","","",""
"練馬区","191","22","0","13","40","75","6","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","138","39","0","26","20","54","0","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","107","19","0","15","19","41","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"江戸川","184","35","0","32","43","105","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","302","27","0","29","65","86","1","12","0","3","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"町田市","156","11","0","2","17","38","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","122","11","0","1","13","9","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","143","20","0","6","13","40","2","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","194","16","0","6","48","58","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","414","45","0","24","108","103","6","2","1","4","0","1","1","1","0","0","0","0","1","0","0","6","7","","","","","",""
"多摩小平","264","30","0","54","79","116","0","8","0","3","1","0","1","0","0","0","0","0","0","0","0","4","9","","","","","",""
"島しょ","14","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3855","629","2","363","801","1474","29","51","9","26","4","5","9","1","0","14","1","0","1","0","0","30","66","","","","","",""
