"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","41","2","4","17","47","7","1","3","4","0","0","1","0","1","0","1","0","0","0","0","0","","","","","",""
"区南部","93","4","4","34","122","6","0","4","7","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","85","0","1","35","99","11","0","4","7","0","1","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","71","2","1","35","82","5","0","3","5","0","0","4","1","0","0","1","1","1","1","0","0","","","","","",""
"区西北部","97","0","4","28","102","17","0","2","14","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","256","1","0","34","119","12","2","2","9","0","0","2","1","0","0","0","0","0","1","0","0","","","","","",""
"区東部","64","0","5","52","182","12","1","13","12","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","53","0","1","8","32","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","190","2","3","78","216","25","3","8","12","0","0","10","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","74","0","0","16","53","9","0","2","7","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","65","0","3","20","115","18","0","2","9","0","0","5","3","0","0","0","0","0","1","0","0","","","","","",""
"北多摩北部","82","2","7","52","85","3","0","8","8","0","0","3","0","0","0","0","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1171","13","33","409","1254","130","7","53","96","1","1","36","8","1","0","4","1","1","5","0","0","","","","","",""
