"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","26","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","33","0","0","1","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","57","1","0","1","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","70","1","2","4","12","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"文京","68","0","0","3","3","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"台東","51","0","0","5","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","60","0","1","4","14","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","159","2","0","9","36","5","0","1","2","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","94","2","0","1","15","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","29","0","0","2","7","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","243","2","0","13","47","6","0","4","4","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","257","0","1","8","31","4","0","4","2","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"渋谷区","39","0","0","2","11","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","","","","","",""
"中野区","60","0","1","6","10","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","142","0","0","6","29","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","76","0","0","2","14","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北区","92","0","1","3","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","94","0","0","1","3","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","96","0","1","3","18","1","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","1","","","","","",""
"練馬区","220","0","0","15","33","4","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","226","0","0","6","48","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","114","0","0","6","7","7","0","3","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","215","3","1","44","29","11","0","1","1","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"八王子市","419","0","2","29","44","10","1","2","3","0","0","1","4","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","251","0","0","28","32","7","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","154","1","4","4","19","3","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","","","","","",""
"南多摩","239","1","0","11","17","2","0","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","294","0","3","27","15","0","0","1","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","478","0","0","14","43","11","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩小平","287","1","1","13","36","3","1","2","6","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","34","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4677","14","18","271","619","96","5","24","63","1","0","11","6","1","0","8","1","0","4","0","3","19","","","","","",""
