"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","1","1","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","14","1","2","0","44","7","0","3","27","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","38","3","4","6","121","23","0","2","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","63","1","4","10","88","21","1","7","6","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","109","0","4","11","72","22","1","9","2","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","124","0","6","29","45","13","0","13","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","141","0","3","24","42","16","1","7","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","164","0","4","27","35","6","0","9","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","136","0","0","15","32","4","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","146","0","0","17","23","3","1","7","0","1","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","95","0","0","7","12","3","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","244","0","0","18","48","5","1","5","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","37","0","0","1","12","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","60","0","1","22","94","1","1","4","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1569","6","29","187","675","126","6","80","77","5","3","31","6","0","0","6","0","0","3","0","0","0","0","0","0","0","0","0"
