"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","1","0","0","7","3","0","0","4","0","0","0","0","0","0","1","0","0","0","0"
"〜1歳","0","1","2","2","48","13","0","0","41","1","0","0","1","0","0","0","1","0","0","0"
"1歳","2","0","11","3","101","32","9","1","32","0","2","2","1","3","0","0","0","0","0","0"
"2歳","0","0","2","14","68","53","1","0","3","0","1","6","2","0","0","1","0","0","0","0"
"3歳","1","0","16","22","65","56","1","2","1","0","1","4","1","0","0","0","0","0","0","0"
"4歳","1","0","8","21","74","39","0","2","0","1","0","6","0","0","0","1","0","0","0","0"
"5歳","0","0","5","50","47","27","1","3","0","0","1","6","1","0","0","0","0","0","0","0"
"6歳","2","0","6","36","50","13","1","2","0","0","1","10","0","0","0","0","0","0","0","0"
"7歳","0","0","2","28","43","5","1","0","0","1","0","6","0","0","0","0","0","0","0","0"
"8歳","1","0","1","23","33","4","0","2","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","1","0","1","14","26","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","3","0","2","20","65","2","1","2","0","0","0","4","0","0","0","0","0","0","1","0"
"15〜19歳","0","0","0","1","22","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"20〜29歳","2","0","2","16","96","2","1","0","0","2","1","0","0","0","0","4","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"合計","19","2","58","250","745","250","16","15","81","6","8","49","7","3","1","20","1","0","2","0"
