"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","4","3","1","16","3","2","0","5","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","0","12","19","3","136","19","14","2","65","1","70","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","10","79","38","200","18","52","7","112","1","211","0","17","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0"
"2歳","0","3","32","46","145","23","35","9","25","0","137","2","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","0","1","39","87","162","37","11","18","7","0","111","8","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","33","93","155","47","11","22","2","0","78","14","6","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","12","123","112","38","6","27","0","0","54","11","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","9","99","101","27","7","21","1","0","17","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","62","83","17","6","13","0","0","8","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","51","57","9","3","6","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","5","35","53","2","1","8","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","4","84","130","2","4","2","0","0","1","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","4","24","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","3","34","150","2","2","3","0","2","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","30","243","760","1524","247","154","138","217","4","702","79","42","4","0","22","1","1","2","0","2","2","0","0","0","0","0","2","0"
