"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","4","3","0","5","14","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","9","1","0","2","9","11","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","8","0","1","0","6","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","0","3","4","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","0","0","6","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","7","0","4","12","22","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","7","0","1","3","29","6","0","2","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","3","1","0","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"大田区","16","7","1","19","35","5","0","3","4","0","0","1","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","9","1","0","4","24","7","2","7","3","0","0","0","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","19","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","11","0","0","7","23","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","17","1","0","7","22","6","3","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","12","0","1","6","5","5","1","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","7","5","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","10","0","0","0","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","12","0","0","6","17","7","0","5","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","9","0","0","3","12","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","9","0","0","3","21","6","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","20","0","0","10","11","5","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","11","0","1","7","7","9","0","1","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","7","0","0","8","25","2","0","0","1","0","0","1","0","1","2","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","7","1","0","1","11","4","0","3","1","0","0","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","6","2","0","3","13","4","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","12","0","0","0","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","18","0","0","6","23","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","14","9","2","6","27","7","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","247","26","21","138","447","106","8","46","44","1","0","2","0","13","11","2","0","4","1","0","1","0","0","","","","","",""
