"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","1","1","0","0","11","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"〜1歳","8","1","0","0","37","2","0","0","21","0","0","0","1","0","0","0","0","0","0","0"
"1歳","18","0","3","3","87","18","0","0","22","0","0","2","1","0","0","0","0","0","0","0"
"2歳","46","0","0","4","64","20","3","1","4","0","0","5","0","0","0","0","0","0","0","0"
"3歳","47","0","3","12","53","13","1","2","2","0","0","3","0","0","0","0","0","0","0","0"
"4歳","76","0","4","12","17","12","2","3","0","0","0","10","0","0","0","1","0","0","0","0"
"5歳","81","0","2","12","28","7","1","2","0","0","0","10","0","0","0","0","0","0","0","0"
"6歳","83","0","0","16","29","4","2","5","0","0","0","9","0","0","0","0","0","0","3","0"
"7歳","62","0","1","5","20","0","0","1","0","0","1","6","1","0","0","0","0","0","0","0"
"8歳","49","0","0","9","17","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"9歳","52","0","0","11","12","2","0","1","0","0","1","4","0","0","0","0","0","0","2","0"
"10〜14歳","112","0","1","14","34","3","0","1","0","1","1","5","0","0","0","0","0","0","2","0"
"15〜19歳","34","0","0","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","42","0","0","2","33","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"30〜39歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40〜49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","760","2","14","101","455","89","9","16","50","2","4","60","3","0","0","6","0","0","7","0"
