"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","11","0","0","0","2","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","14","0","2","7","19","1","0","2","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","37","0","0","0","26","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","31","0","2","2","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","36","0","1","0","17","2","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","12","0","0","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","24","0","0","4","23","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","20","0","0","6","35","7","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","2","6","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","62","0","4","18","50","2","0","6","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","62","0","0","2","36","5","0","0","3","0","0","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","17","0","0","5","19","1","0","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","31","0","0","8","27","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","68","2","0","5","35","1","0","1","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","17","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","43","0","0","5","8","2","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","33","0","2","4","8","2","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","22","0","0","2","23","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","57","0","0","6","15","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","14","0","0","5","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","62","0","0","4","13","5","0","3","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","59","0","3","15","19","6","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","30","0","1","10","14","7","0","0","4","0","0","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","77","0","0","6","25","12","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","95","0","1","4","19","4","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","46","0","0","4","16","2","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","48","0","0","1","11","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","124","0","0","3","44","6","0","2","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","126","1","0","10","34","7","0","0","4","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","10","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1302","5","16","140","584","102","2","24","41","0","0","4","0","50","6","1","0","1","0","0","0","0","0","","","","","",""
