"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","0","1","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","20","0","0","4","21","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","19","2","0","2","9","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","81","0","0","1","16","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","","","","","",""
"文京","44","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","68","0","0","0","16","1","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","35","0","0","0","4","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","61","0","0","2","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","45","0","0","1","25","3","0","1","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","12","0","0","1","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","85","0","4","6","34","5","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","122","0","0","1","46","7","0","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","52","0","0","1","20","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","97","0","0","0","25","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","73","0","0","0","21","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","19","0","0","0","7","1","0","1","1","0","1","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"北区","82","0","0","1","14","2","0","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","46","0","0","1","4","2","0","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","43","0","0","0","17","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","105","0","0","3","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","38","0","0","1","13","4","0","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","133","0","0","5","23","14","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","93","0","1","2","27","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","43","0","0","3","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"秋川","69","0","0","0","6","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","29","0","0","0","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","116","0","0","0","13","2","0","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","80","0","0","0","25","5","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","52","0","0","0","10","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","70","0","1","0","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","65","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","60","0","0","2","8","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","71","0","0","0","17","3","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","123","2","0","5","30","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","73","0","0","4","21","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2312","4","6","46","511","97","2","29","40","0","2","0","5","21","2","0","1","7","0","0","3","0","0","","","","","",""
