"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","20","0","0","2","13","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","39","5","4","14","26","2","0","1","3","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","28","5","0","12","23","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","17","0","1","0","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","21","1","0","6","21","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","20","2","0","9","13","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","61","4","2","26","74","11","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","25","1","1","10","40","6","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","6","0","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","69","0","0","16","93","2","0","5","5","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","91","0","0","23","118","7","0","0","2","0","0","1","1","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","10","0","0","1","23","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","2","","","","","",""
"中野区","26","0","0","1","34","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","49","0","0","4","33","1","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","20","2","1","1","28","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","46","0","0","1","36","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","29","2","1","4","21","6","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","28","0","0","3","35","8","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","52","0","0","14","67","15","4","0","5","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","60","0","3","5","65","3","0","0","3","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","37","0","1","8","45","6","0","1","1","0","1","2","0","0","0","1","0","0","1","0","0","","","","","",""
"江戸川","57","0","1","19","84","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","86","1","2","37","100","7","1","0","4","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","50","0","2","32","42","12","0","0","3","0","1","0","2","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","44","3","2","3","17","10","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","63","3","1","24","45","2","0","1","4","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","54","0","0","15","70","6","0","0","3","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","106","5","2","33","104","7","0","1","7","0","0","2","0","0","0","2","0","0","0","0","2","","","","","",""
"多摩小平","83","1","4","27","70","6","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1304","35","28","354","1361","137","7","13","72","0","6","27","8","2","0","10","0","0","2","0","9","","","","","",""
