"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","13","0","0","20","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","8","31","7","1","129","4","1","0","45","0","0","2","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0"
"1歳","17","37","17","17","236","2","3","3","84","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","18","3","14","45","169","1","3","4","10","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","31","5","8","77","161","11","0","11","5","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","25","0","2","108","137","12","4","8","3","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","23","0","2","101","140","11","1","6","0","0","5","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","25","0","3","115","95","8","2","7","0","0","7","2","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0"
"7歳","15","0","3","92","101","7","4","14","1","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","7","0","0","72","85","8","1","4","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","8","0","2","51","76","7","1","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","31","1","3","72","160","9","1","2","0","0","2","1","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0"
"15〜19歳","23","0","1","3","25","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","20","0","2","34","181","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","41","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"合計","374","90","64","788","1715","84","22","64","149","1","31","13","4","0","20","2","0","1","0","8","7","0","0","0","0","0","7","0"
