"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","8","15","2","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","3","0","2","0","2"
"〜1歳","33","18","0","2","2","51","1","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","81","34","0","18","7","112","1","10","0","7","0","0","0","2","0","0","0","0","0","0","0","2","4","0","0","2","0","0","0","2","0","0","4"
"2歳","88","21","1","24","15","89","2","6","1","7","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"3歳","113","11","0","26","30","76","1","6","0","2","0","0","0","2","0","0","0","0","1","0","0","3","0","0","0","2","0","0","1","2","0","0","0"
"4歳","91","6","0","33","31","66","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","2","1","0","0","0"
"5歳","80","6","0","24","31","60","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"6歳","103","9","0","23","49","58","3","2","1","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"7歳","95","3","0","6","31","43","2","1","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","71","6","0","7","34","39","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","1","1","0","0","0"
"9歳","84","10","0","3","24","35","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","393","64","0","4","72","90","8","0","1","0","1","0","2","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","244","74","0","0","13","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"20〜29歳","469","196","0","8","40","155","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","0","0","0","0","0","3","0","0","0","2"
"30〜39歳","350","197","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","0","0","0","0","0","3","0","1","0","1"
"40〜49歳","348","204","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","2","4","1","0","0","0","0","1","0","1","0","3"
"50〜59歳","290","213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","1","0","1","0","0","2","1","0","0","7"
"60〜69歳","133","119","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","5","0","0","0","0","0","5","0","1","0","4"
"70〜79歳","49","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","27","2","1","0","0","0","15","0","2","0","25"
"80歳以上","41","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","54","1","0","0","0","0","12","0","5","0","49"
"合計","3164","1366","3","178","379","911","31","32","7","25","2","0","4","5","0","13","0","0","2","0","0","70","114","6","1","7","0","0","57","7","12","0","102"
