"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","8","8","0","0","8","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","9","16","4","2","78","7","1","1","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","33","29","4","6","224","26","4","0","14","0","0","4","0","1","1","1","0","0","0","0","1","0","0"
"2歳","36","6","1","8","166","18","4","2","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0"
"3歳","65","8","5","11","126","17","1","2","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","101","3","5","20","138","17","1","5","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0"
"5歳","112","1","2","27","136","17","2","3","0","0","0","1","0","5","1","0","0","0","0","0","1","0","0"
"6歳","143","1","2","27","112","7","1","1","1","0","0","1","0","3","0","0","0","0","0","0","1","0","0"
"7歳","138","0","1","32","94","6","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","100","0","2","9","79","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","105","0","0","18","71","3","0","3","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","150","0","1","13","162","3","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","50","0","0","2","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","85","1","0","6","193","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1"
"30〜39歳","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0"
"50〜59歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1323","73","27","181","1613","128","18","22","31","4","0","8","0","22","5","1","0","10","0","0","4","0","1"
