"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","12","0","0","1","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","11","1","0","0","4","0","1","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","54","0","0","0","3","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","","","","","",""
"文京","31","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","16","0","0","0","2","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","25","0","0","1","6","1","1","0","1","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","9","0","0","0","5","0","2","1","1","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","18","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","50","0","1","1","12","2","0","0","3","3","2","1","2","0","0","0","0","0","0","0","","","","","",""
"世田谷","79","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","17","0","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","32","3","0","0","11","0","2","0","0","0","2","5","0","0","0","0","0","0","0","0","","","","","",""
"杉並","37","0","0","3","7","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"池袋","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","21","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","12","0","1","2","2","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"板橋区","37","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","23","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","18","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","30","0","0","0","1","7","1","1","1","0","0","6","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","101","0","0","2","4","1","2","0","2","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","15","0","0","4","7","2","3","0","0","0","3","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","54","0","0","2","10","3","2","0","0","0","7","10","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","24","0","0","0","1","2","0","0","0","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","17","0","0","0","4","1","2","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","29","0","0","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","48","0","0","0","3","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","72","0","0","3","5","1","5","0","2","0","2","0","2","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","921","4","2","20","107","21","35","3","29","4","36","42","5","0","1","4","0","0","2","0","","","","","",""
