"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","9","0","2","2","0","0","1","0","0","2","2"
"中央区","7","6","0","3","0","0","0","0","0","3","0"
"みなと","14","32","9","5","0","1","1","0","0","2","1"
"新宿区","29","14","51","24","1","4","13","4","0","7","2"
"文京","8","1","1","5","0","0","0","0","1","1","1"
"台東","22","6","6","24","4","2","0","0","0","2","0"
"墨田区","7","3","1","1","0","0","5","2","0","2","1"
"江東区","11","4","0","6","0","0","0","0","0","2","0"
"品川区","5","2","2","4","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","19","0","0","3","0","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","6","1","0","0","2"
"渋谷区","16","15","2","2","0","0","1","0","0","4","1"
"中野区","2","0","0","2","0","2","0","0","0","2","0"
"杉並","2","0","0","1","0","1","4","0","0","2","2"
"池袋","23","10","3","10","3","1","0","2","0","3","1"
"北区","3","0","0","0","0","0","0","0","0","1","0"
"荒川区","4","2","0","0","0","0","0","0","0","1","0"
"板橋区","4","1","0","2","1","0","2","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","0","0","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","1","2","0","0","1"
"江戸川","7","0","3","2","1","0","0","0","0","2","0"
"八王子市","3","2","0","0","2","0","2","0","0","4","1"
"町田市","3","1","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","8","0","2","2","2","0","0","0","0","2","1"
"多摩府中","0","0","0","1","0","0","35","0","0","3","3"
"多摩小平","0","0","0","0","0","0","2","4","0","1","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","209","99","82","99","14","11","75","15","1","54","25"
