"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","16","0","1","15","1","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","7","14","1","3","62","6","2","0","47","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","35","10","12","16","246","6","3","4","61","0","0","2","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","40","6","13","34","214","3","6","18","12","0","1","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","50","0","4","58","158","16","2","21","2","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","55","2","11","124","206","29","4","38","0","0","0","24","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","54","1","6","125","214","17","1","41","1","0","0","16","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1"
"6歳","99","0","4","116","201","24","1","32","0","0","0","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","80","0","3","111","164","18","0","10","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","60","0","0","69","163","5","1","8","0","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","50","0","0","60","118","6","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","183","0","1","89","294","5","0","5","0","0","2","15","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","49","0","0","7","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","65","0","0","46","229","0","0","3","0","3","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","2","0","0","0","0","0","2","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","2","1"
"合計","1113","49","55","859","2349","136","20","183","125","7","3","89","13","9","0","15","0","1","3","1","2","7","0","0","2","1","0","5","2"
