"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","1","0","0","1","18","1","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","0","2","6","24","0","1","1","3","0","1","0","0","0","2","0","0","0","0","0","0","1","0","","","","","",""
"新宿区","0","0","1","0","49","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","3","1","0","15","3","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","1","1","0","6","42","2","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","0","1","5","38","5","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","6","0","0","7","59","3","0","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","2","0","2","83","2","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","1","29","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","3","2","14","103","4","3","0","3","0","0","0","0","10","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","0","6","110","8","4","2","1","0","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","2","42","3","0","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","4","0","1","5","33","0","0","1","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","4","0","0","5","84","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","11","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","2","37","7","1","2","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","6","42","4","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","5","2","5","30","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","1","1","6","27","5","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","5","39","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","11","32","5","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","8","2","10","14","56","3","0","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","9","0","0","6","8","7","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","10","31","5","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","4","4","66","11","0","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","1","1","36","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","1","0","0","30","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","0","4","5","113","3","0","1","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","13","2","15","85","12","0","3","5","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","63","33","32","152","1374","111","11","33","39","0","1","7","0","58","7","0","0","2","0","0","1","1","0","","","","","",""
