"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","13","2","3","4","0","0","2","0","0","2","2"
"中央区","5","4","1","0","1","0","0","0","0","3","0"
"みなと","11","2","13","1","0","0","5","0","0","2","1"
"新宿区","45","32","92","21","1","0","11","0","0","7","2"
"文京","8","0","2","1","0","0","2","0","0","1","1"
"台東","20","3","5","16","0","0","0","0","0","2","0"
"墨田区","4","3","0","0","0","0","1","0","0","2","1"
"江東区","6","0","3","3","0","0","0","0","0","2","0"
"品川区","8","4","1","3","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","1","0","0","1","0","0","1","0","0","2","1"
"世田谷","0","0","0","0","0","0","5","0","0","0","2"
"渋谷区","52","27","11","16","0","0","3","0","0","5","1"
"中野区","8","0","0","8","2","0","0","0","0","2","0"
"杉並","8","0","2","2","0","0","6","0","0","2","2"
"池袋","18","6","6","11","1","0","2","6","0","3","1"
"北区","0","0","0","0","0","0","0","0","0","1","0"
"荒川区","0","0","0","0","0","0","0","0","0","1","0"
"板橋区","6","0","1","0","0","0","4","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","6","0","0","0","1","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","5","0","0","0","1"
"江戸川","13","4","1","2","0","0","0","0","0","2","0"
"八王子市","3","2","1","0","0","0","2","1","0","4","1"
"町田市","1","1","2","0","1","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","14","1","1","0","2","0","0","0","0","2","1"
"多摩府中","0","0","1","1","0","0","38","0","0","3","3"
"多摩小平","0","0","0","0","0","0","1","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","250","91","146","90","9","0","88","7","0","55","25"
