"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","25","21","7","4","12","0","3","2","0","",""
"区南部","2","0","0","0","0","0","2","0","0","",""
"区西南部","0","0","0","0","0","0","6","1","0","",""
"区西部","9","13","3","1","0","0","18","10","0","",""
"区西北部","16","3","1","1","5","0","4","0","0","",""
"区東北部","1","0","0","0","2","0","1","0","0","",""
"区東部","1","2","2","0","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","16","3","0","0","4","0","1","0","0","",""
"北多摩西部","19","4","1","0","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","6","6","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","89","46","14","6","24","0","44","19","0","",""
