"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","5","4","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","29","0","0","0","22","4","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","103","3","3","1","56","14","0","0","19","0","0","0","1","3","1","0","0","0","0","0","0","0","0"
"2歳","122","0","1","8","42","16","1","2","1","0","0","1","0","9","1","1","0","0","0","0","0","0","0"
"3歳","140","0","4","13","32","13","1","3","0","0","0","0","0","6","2","1","0","0","0","0","0","0","0"
"4歳","174","0","3","12","48","11","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","180","0","2","25","47","7","1","6","0","0","1","0","0","5","1","0","0","0","0","0","0","0","0"
"6歳","163","0","0","16","32","3","1","4","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"7歳","154","0","1","17","29","3","1","2","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0"
"8歳","137","0","1","13","28","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","99","0","0","6","23","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","284","0","0","12","59","2","0","1","0","0","0","0","0","5","0","0","0","0","0","0","2","0","0"
"15〜19歳","105","0","0","1","22","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","104","2","0","7","94","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0"
"30〜39歳","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2195","9","15","131","538","79","5","26","45","0","1","2","2","47","7","2","0","2","0","0","3","0","0"
